Nadym Airport,나임 공항,NYM,USMM,유럽,Asia/Yekaterinburg,Russia,러시아,Nadym,65.48090363,72.69889832
Urgench Airport,우르겐치 공항,UGC,UTNU,아시아,Asia/Samarkand,Uzbekistan,우즈베키스탄,Urgench,41.58430099,60.64170074
Termez Airport,테르메스 공항,TMJ,UTST,아시아,Asia/Samarkand,Uzbekistan,우즈베키스탄,Termez,37.2867012,67.30999756
Belgorod Airport,벨고로드 공항,EGO,UUOB,유럽,Europe/Moscow,Russia,러시아,Belgorod,50.64379883,36.59009933
Kursk Vostochny Airport,쿠르스크 보스토치니 공항,URS,UUOK,유럽,Europe/Moscow,Russia,러시아,Kursk,51.75059891,36.29560089
Vorkuta Airport,보쿠타 공항,VKT,UUYW,유럽,Europe/Moscow,Russia,러시아,Vorkuta,67.48860168,63.99309921
Bugulma Airport,부굴마 공항,UUA,UWKB,유럽,Europe/Moscow,Russia,러시아,Bugulma,54.63999939,52.80170059
Yoshkar-Ola Airport,요시카르올라 공항,JOK,UWKJ,유럽,Europe/Moscow,Russia,러시아,Yoshkar-Ola,56.70059967,47.90470123
Cheboksary Airport,체복사리 공항,CSY,UWKS,유럽,Europe/Moscow,Russia,러시아,Cheboksary,56.09030151,47.34730148
Ulyanovsk Vostochny Airport,울리야놉스크 보스토치니 공항,ULY,UWLW,유럽,Europe/Samara,Russia,러시아,Ulyanovsk,54.40100098,48.80270004
Penza Airport,펜자 공항,PEZ,UWPP,유럽,Europe/Moscow,Russia,러시아,Penza,53.11059952,45.02109909
Saransk Airport,사란스크 공항,SKX,UWPS,유럽,Europe/Moscow,Russia,러시아,Saransk,54.1251297,45.21225739
Hubli Airport / Hubli Air Force Base,후블리,HBX,VOHB,아시아,Asia/Calcutta,India,인도,Hubli,15.36170006,75.0848999
Shillong Airport,실롱 공항,SHL,VEBI,아시아,Asia/Calcutta,India,인도,Shillong,25.70359993,91.97869873
Borjhar Airport,보리쟈 공항,GAU,VEGT,아시아,Asia/Calcutta,India,인도,Guwahati,26.10610008,91.58589935
Dimapur Airport / Dimapur Air Force Base,디마푸르 공항,DMU,VEMR,아시아,Asia/Calcutta,India,인도,Dimapur,25.88389969,93.77110291
Tezpur Airport,테즈퍼 공항,TEZ,VETZ,아시아,Asia/Calcutta,India,인도,Tezpur,26.70910072,92.78469849
Mae Sot Airport,매 솟 공항,MAQ,VTPM,아시아,Asia/Bangkok,Thailand,태국,Mae Sot,16.69989967,98.54509735
Phung-Duc Airport,풍둑 공항,BMV,VVBM,아시아,Asia/Saigon,Viet Nam,베트남,Buon Ma Thuot,12.66829968,108.1200027
Catbi Airport,카트비 공항,HPH,VVCI,아시아,Asia/Saigon,Viet Nam,베트남,Hai Phong,20.81940079,106.7249985
Cam Ranh Airport,캄 라흐 공항,CXR,VVCR,아시아,Asia/Saigon,Viet Nam,베트남,Nha Trang,11.99820042,109.2190018
Coong Airport,쿠웅 공항,VCS,VVCS,아시아,Asia/Saigon,Viet Nam,베트남,Con Son,8.73183,106.633003
Tra Noc Airport,트라 녹 공항,VCA,VVCT,아시아,Asia/Saigon,Viet Nam,베트남,Can Tho,10.08510017,105.711998
Gialam Airport,지알람 공항,DIN,VVDB,아시아,Asia/Saigon,Viet Nam,베트남,Dien Bien Phu,21.39749908,103.0080032
Phu Cat Airport,푸 캇 공항,UIH,VVPC,아시아,Asia/Saigon,Viet Nam,베트남,Qui Nhon,13.955,109.042
Pleiku Airport,플레이쿠 공항,PXU,VVPK,아시아,Asia/Saigon,Viet Nam,베트남,Pleiku,14.00450039,108.0169983
Vinh Airport,비니 공항,VII,VVVH,아시아,Asia/Saigon,Viet Nam,베트남,Vinh,18.73760033,105.6709976
Belaga Airport,벨라가 공항,BLG,WBGC,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Belaga,2.650000095,113.7669983
Long Lellang Airport,롱 렐랑 공항,LGL,WBGF,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Long Lellang,3.421000004,115.1539993
Long Seridan Airport,롱 세리단 공항,ODN,WBGI,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Long Seridan,3.967000008,115.0500031
Mukah Airport,무카 공항,MKM,WBGK,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Mukah,2.90639,112.080002
Lawas Airport,라와스 공항,LWY,WBGW,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Lawas,4.84917,115.407997
Bario Airport,바리오 공항,BBN,WBGZ,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Bario,3.733890057,115.4789963
Kudat Airport,쿠닷 공항,KUD,WBKT,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Kudat,6.922500134,116.8359985
Radin Inten II International Airport,라딘 인텐 II 국제공항,TKG,WILL,아시아,Asia/Jakarta,Indonesia,인도네시아,Lampung,-5.240556,105.175556
Halim Perdanakusuma Airport,하림 페다나 쿠수마 공항,HLP,WIHH,아시아,Asia/Jakarta,Indonesia,인도네시아,Jakarta,-6.266610146,106.8909988
Pangkor Airport,팡코르 공항,PKG,WMPA,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Pangkor,4.244719982,100.5530014
Albany Airport,올버니 공항,ALH,YABA,대양주,Australia/Perth,Australia,오스트레일리아,Albany,-34.94329834,117.8089981
Aurukun Airport,Aurukun Airport,AUU,YAUR,대양주,Australia/Brisbane,Australia,오스트레일리아,Aurukun,-13.354067,141.72065
Broken Hill Airport,브로큰힐 공항,BHQ,YBHI,대양주,Australia/Adelaide,Australia,오스트레일리아,Broken Hill,-32.00139999,141.4720001
Hamilton Island Airport,헤밀튼아일랜드 공항,HTI,YBHM,대양주,Australia/Brisbane,Australia,오스트레일리아,Hamilton Island,-20.35810089,148.9519959
Raglan Airport,레글런 공항,BHS,YBTH,대양주,Australia/Sydney,Australia,오스트레일리아,Bathurst,-33.40940094,149.6519928
Carnarvon Airport,카나번 공항,CVQ,YCAR,대양주,Australia/Perth,Australia,오스트레일리아,Carnarvon,-24.880211,113.67174
Coober Pedy Airport,쿠버페디 공항,CPD,YCBP,대양주,Australia/Adelaide,Australia,오스트레일리아,Coober Pedy,-29.04000092,134.720993
Cloncurry Airport,클론커리 공항,CNJ,YCCY,대양주,Australia/Brisbane,Australia,오스트레일리아,Cloncurry,-20.66860008,140.5039978
Ceduna Airport,세두나 공항,CED,YCDU,대양주,Australia/Adelaide,Australia,오스트레일리아,Ceduna,-32.13059998,133.7100067
Cooktown Airport,쿡타운 공항,CTN,YCKN,대양주,Australia/Brisbane,Australia,오스트레일리아,Cooktown,-15.44470024,145.1840057
Devonport Airport,데번포트 공항,DPO,YDPO,대양주,Australia/Melbourne,Australia,오스트레일리아,Devonport,-41.16970062,146.4299927
Esperance Airport,에스페란스 공항,EPR,YESP,대양주,Australia/Perth,Australia,오스트레일리아,Esperance,-33.684399,121.822998
Flinders Island Airport,플린더스아일랜드 공항,FLS,YFLI,대양주,Australia/Melbourne,Australia,오스트레일리아,Whitemark,-40.09170151,147.9929962
Geraldton Airport,제럴턴 공항,GET,YGEL,대양주,Australia/Perth,Australia,오스트레일리아,Geraldton,-28.796101,114.707001
Gladstone Airport,글래드스톤 공항,GLT,YGLA,대양주,Australia/Brisbane,Australia,오스트레일리아,Gladstone,-23.869699,151.223007
Alyangula Airport,알리앵굴라 공항,GTE,YGTE,대양주,Australia/Darwin,Australia,오스트레일리아,Groote Eylandt,-13.97500038,136.4600067
Griffith Airport,그리피스 공항,GFF,YGTH,대양주,Australia/Sydney,Australia,오스트레일리아,Griffith,-34.25080109,146.0670013
King Island Airport,킹아일랜드 공항,KNS,YKII,대양주,Australia/Melbourne,Australia,오스트레일리아,Currie,-39.87749863,143.878006
Kowanyama Airport,코와야마 공항,KWM,YKOW,대양주,Australia/Brisbane,Australia,오스트레일리아,Kowanyama,-15.48560047,141.7510071
Lord Howe Island Airport,로드호바아일랜드 공항,LDH,YLHI,대양주,Australia/Lord_Howe,Australia,오스트레일리아,Lord Howe Island,-31.53829956,159.0769959
Lockhart River Airport,락하트리버스 공항,IRG,YLHR,대양주,Australia/Brisbane,Australia,오스트레일리아,Lockhart River,-12.7869,143.304993
Lismore Airport,리스모어 공항,LSY,YLIS,대양주,Australia/Sydney,Australia,오스트레일리아,Lismore,-28.83029938,153.2599945
Longreach Airport,롱리치 공항,LRE,YLRE,대양주,Australia/Brisbane,Australia,오스트레일리아,Longreach,-23.43420029,144.2799988
Merimbula Airport,메림불라 공항,MIM,YMER,대양주,Australia/Sydney,Australia,오스트레일리아,Merimbula,-36.90859985,149.901001
Maningrida Airport,마닝그리다 공항,MNG,YMGD,대양주,Australia/Darwin,Australia,오스트레일리아,Maningrida,-12.05609989,134.2339935
Mildura Airport,밀두라 공항,MQL,YMIA,대양주,Australia/Hobart,Australia,오스트레일리아,Mildura,-34.22919846,142.0859985
Moree Airport,모리 공항,MRZ,YMOR,대양주,Australia/Sydney,Australia,오스트레일리아,Moree,-29.49889946,149.8450012
Moranbah Airport,모란바 공항,MOV,YMRB,대양주,Australia/Brisbane,Australia,오스트레일리아,Moranbah,-22.05780029,148.0769959
Moruya Airport,모루야 공항,MYA,YMRY,대양주,Australia/Sydney,Australia,오스트레일리아,Moruya,-35.89780045,150.1439972
Mount Gambier Airport,마운트겜비어 공항,MGB,YMTG,대양주,Australia/Adelaide,Australia,오스트레일리아,Limestone Coast,-37.74560165,140.7850037
Mornington Island Airport,모닝턴 아일랜드 공항,ONG,YMTI,대양주,Australia/Brisbane,Australia,오스트레일리아,Mornington Island,-16.66250038,139.1779938
Narrandera Airport,나란데라 공항,NRA,YNAR,대양주,Australia/Sydney,Australia,오스트레일리아,Narrandera,-34.70220184,146.5119934
Newman Airport,뉴먼 공항,ZNE,YNWN,대양주,Australia/Perth,Australia,오스트레일리아,Newman,-23.4178009,119.8030014
Olympic Dam Airport,올림픽 댐 공항,OLP,YOLD,대양주,Australia/Adelaide,Australia,오스트레일리아,Olympic Dam,-30.48500061,136.8769989
Palm Island Airport,팜 아일랜드 공항,PMK,YPAM,대양주,Australia/Brisbane,Australia,오스트레일리아,Palm Island,-18.75530052,146.5809937
Paraburdoo Airport,파라버두 공항,PBO,YPBO,대양주,Australia/Perth,Australia,오스트레일리아,Paraburdoo,-23.17110062,117.7450027
Cocos Island International Airport,코코스 킬링 아일랜드 국제공항,CCK,YPCC,아시아,Indian/Cocos,Cocos Island,코코스제도,West Island,-12.18830013,96.83390045
Nhulunbuy Airport,누휼런바이 공항,GOV,YPGV,대양주,Australia/Darwin,Australia,오스트레일리아,Nhulunbuy,-12.26939964,136.8179932
Parkes Airport,파크스 공항,PKE,YPKS,대양주,Australia/Sydney,Australia,오스트레일리아,Parkes,-33.13140106,148.2389984
Port Lincoln Airport,포트링컨 공항,PLO,YPLC,대양주,Australia/Adelaide,Australia,오스트레일리아,Port Lincoln,-34.6053009,135.8800049
Edward River Airport,폼퓨라오 공항,EDR,YPMP,대양주,Australia/Brisbane,Australia,오스트레일리아,Pormpuraaw,-14.896451,141.60908
Port Macquarie Airport,포트매콰리 공항,PQQ,YPMQ,대양주,Australia/Sydney,Australia,오스트레일리아,Port Macquarie,-31.43580055,152.8630066
Roma Airport,로마 공항,RMA,YROM,대양주,Australia/Brisbane,Australia,오스트레일리아,Roma,-26.54500008,148.7749939
Wollongong Airport,울릉공 공항,WOL,YWOL,대양주,Australia/Sydney,Australia,오스트레일리아,Albion Park Rail,-34.56110001,150.7890015
Burnie Wynyard Airport,버니 윈야드 공항,BWT,YWYY,대양주,Australia/Melbourne,Australia,오스트레일리아,Burnie,-40.99890137,145.7310028
Nanyuan Airport,난유안 공항,NAY,ZBNY,아시아,Asia/Shanghai,China,중국,Beijing Nanyuan,39.78279877,116.3880005
Chifeng Airport,츠펑 공항,CIF,ZBCF,아시아,Asia/Shanghai,China,중국,Chifeng,42.23500061,118.9079971
Changzhi Airport,창즈 공항,CIH,ZBCZ,아시아,Asia/Shanghai,China,중국,Changzhi,36.247501,113.125999
Datong Airport,다퉁 공항,DAT,ZBDT,아시아,Asia/Shanghai,China,중국,Datong,40.060299,113.482002
Hohhot Baita International Airport,호홋 바이타 국제공항,HET,ZBHH,아시아,Asia/Shanghai,China,중국,Hohhot,40.851398,111.823997
Baotou Airport,바오터우 공항,BAV,ZBOW,아시아,Asia/Shanghai,China,중국,Baotou,40.56000137,109.9970016
Daguocun Airport,다구오쿤 공항,SJW,ZBSJ,아시아,Asia/Shanghai,Macao,마카오,Shijiazhuang,38.28070068,114.6969986
Tongliao Airport,퉁랴오 공항,TGO,ZBTL,아시아,Asia/Shanghai,Macao,마카오,Tongliao,43.556702,122.199997
Ulanhot Airport,우란하오터 공항,HLH,ZBUL,아시아,Asia/Shanghai,Macao,마카오,Ulanhot,46.195333,122.008333
Xilinhot Airport,시린하오터 공항,XIL,ZBXH,아시아,Asia/Shanghai,Macao,마카오,Xilinhot,43.91559982,115.9639969
Beihai Airport,베이하이 공항,BHY,ZGBH,아시아,Asia/Shanghai,China,중국,Beihai,21.5394,109.293999
Changde Taohuayuan Airport,창덕 타오화원 공항,CGD,ZGCD,아시아,Asia/Shanghai,China,중국,Changde,28.91889954,111.6399994
Zhangjiajie Hehua Airport,장가계 Hehua 공항,DYG,ZGDY,아시아,Asia/Shanghai,Macao,마카오,Zhangjiajie,29.1028,110.443001
Meixian Airport,메이시안 공항,MXZ,ZGMX,아시아,Asia/Shanghai,Macao,마카오,Meixian,24.35000038,116.1330032
Zhuhai International Airport,주하이 국제공항,ZUH,ZGSD,아시아,Asia/Shanghai,Macao,마카오,Zhuhai City,22.006399,113.375999
Liuzhou Airport,류저우 공항,LZH,ZGZH,아시아,Asia/Shanghai,Hong Kong,홍콩,Liuzhou,24.2075,109.390999
Zhanjiang Airport,잔장 공항,ZHA,ZGZJ,아시아,Asia/Shanghai,Macao,마카오,Zhanjiang,21.214399,110.358002
Enshi Xujiaping Airport,엔시 서가핑 공항,ENH,ZHES,아시아,Asia/Shanghai,China,중국,Enshi,30.32029915,109.4850006
Nanyang Airport,난양 공항,NNY,ZHNY,아시아,Asia/Shanghai,Macao,마카오,Nanyang,32.980801,112.614998
Xiangfan Airport,샹판 공항,XFN,ZHXF,아시아,Asia/Shanghai,Macao,마카오,Xiangfan,32.1506,112.291
Yichang Airport,이창 공항,YIH,ZHYC,아시아,Asia/Shanghai,Macao,마카오,Yichang,30.55655,111.479988
Ankang Wulipu Airport,안강 울리푸 공항,AKA,ZLAK,아시아,Asia/Shanghai,China,중국,Ankang,32.708099,108.931
Golmud Airport,거얼무 공항,GOQ,ZLGM,아시아,Asia/Shanghai,China,중국,Golmud,36.4006,94.786102
Hanzhong Airport,한중 공항,HZG,ZLHZ,아시아,Asia/Shanghai,China,중국,Hanzhong,33.134136,107.206014
Qingyang Airport,경양 공항,IQN,ZLQY,아시아,Asia/Shanghai,Macao,마카오,Qingyang,35.799702,107.602997
Xining Airport,시닝 공항,XNN,ZLXN,아시아,Asia/Shanghai,Macao,마카오,Xining,36.5275,102.042999
Yanan Airport,옌안 공항,ENY,ZLYA,아시아,Asia/Shanghai,Macao,마카오,Yanan,36.636902,109.554001
Yulin Airport,위린 공항,UYN,ZLYL,아시아,Asia/Shanghai,Macao,마카오,Yulin,38.35971,109.590927
Diqing Shangri-La Airport,디칭 샹그릴라 공항,DIG,ZPDQ,아시아,Asia/Shanghai,China,중국,Diqing,27.7936,99.6772
Mangshi Airport,망시 공항,LUM,ZPMS,아시아,Asia/Shanghai,China,중국,Dehong,24.4011,98.5317
Simao Airport,쓰마오 공항,SYM,ZPSM,아시아,Asia/Shanghai,Macao,마카오,Simao,22.793301,100.959
Zhaotong Airport,자오퉁 공항,ZAT,ZPZT,아시아,Asia/Shanghai,Macao,마카오,Zhaotong,27.32559967,103.7549973
Ganzhou Airport,간저우 공항,KOW,ZSGZ,아시아,Asia/Shanghai,China,중국,Ganzhou,25.853333,114.778889
Jingdezhen Airport,징더전 공항,JDZ,ZSJD,아시아,Asia/Shanghai,Hong Kong,홍콩,Jingdezhen,29.33860016,117.1760025
Jiujiang Lushan Airport,주장 류샨 공항,JIU,ZSJJ,아시아,Asia/Shanghai,Hong Kong,홍콩,Jiujiang,29.476944,115.801111
Quzhou Airport,Quzhou 공항,JUZ,ZSJU,아시아,Asia/Shanghai,Macao,마카오,Quzhou,28.965799,118.899002
Lianyungang Airport,롄윈강 공항,LYG,ZSLG,아시아,Asia/Shanghai,Hong Kong,홍콩,Lianyungang,34.571667,118.873611
Huangyan Luqiao Airport,황암구 리쨔오 공항,HYN,ZSLQ,아시아,Asia/Shanghai,Macao,마카오,Taizhou,28.56220055,121.4290009
Linyi Shubuling Airport,린이슈불링 공항,LYI,ZSLY,아시아,Asia/Shanghai,Hong Kong,홍콩,Linxi,35.04610062,118.4120026
Quanzhou Jinjiang Airport,취안저우 진장 공항,JJN,ZSQZ,아시아,Asia/Shanghai,Macao,마카오,Quanzhou,24.7964,118.589996
Huangshan Tunxi International Airport,황산 턴시 국제공항,TXN,ZSTX,아시아,Asia/Shanghai,Hong Kong,홍콩,Huangshan,29.73329926,118.2559967
Weifang Airport,웨이팡 공항,WEF,ZSWF,아시아,Asia/Shanghai,Macao,마카오,Weifang,36.646702,119.119003
Weihai Dashuibo Airport,위해 대우위보 공항,WEH,ZSWH,아시아,Asia/Shanghai,Macao,마카오,Weihai,37.18709946,122.2289963
Wuxi Airport,우시 공항,WUX,ZSWX,아시아,Asia/Shanghai,Macao,마카오,Wuxi,31.49440002,120.4290009
Nanping Wuyishan Airport,난핑 우이산 공항,WUS,ZSWY,아시아,Asia/Shanghai,Macao,마카오,Wuyishan,27.7019,118.000999
Wenzhou International Airport,원저우 국제공항,WNZ,ZSWZ,아시아,Asia/Shanghai,Macao,마카오,Wenzhou,27.912201,120.851997
Yancheng Nanyang International Airport,옌청 남양 국제 공항,YNZ,ZSYN,아시아,Asia/Shanghai,Macao,마카오,Yancheng,33.425833,120.203056
Yiwu Airport,이우 공항,YIW,ZSYW,아시아,Asia/Shanghai,Macao,마카오,Yiwu,29.34469986,120.0319977
Zhoushan Airport,조우산 공항,HSN,ZSZS,아시아,Asia/Shanghai,Macao,마카오,Zhoushan,29.93420029,122.3619995
Qamdo Bamda Airport,캄도 바다 공항,BPX,ZUBD,아시아,Asia/Shanghai,China,중국,Changdu,30.55360031,97.10829926
Dazhou Heshi Airport,대주 허시 공항,DAX,ZUDZ,아시아,Asia/Shanghai,China,중국,Dazhou,31.1302,107.4295
Guangyuan Panlong Airport,광원판롱 공항,GYS,ZUGU,아시아,Asia/Shanghai,China,중국,Guangyuan,32.39110184,105.7020035
Luzhou Lantian Airport,루저우랜티안 공항,LZO,ZULZ,아시아,Asia/Shanghai,Hong Kong,홍콩,Luzhou,28.85219955,105.3929977
Mianyang Nanjiao Airport,면양 남경 공항,MIG,ZUMY,아시아,Asia/Shanghai,Macao,마카오,Mianyang,31.42810059,104.7409973
Nanchong Airport,난충 공항,NAO,ZUNC,아시아,Asia/Shanghai,Macao,마카오,Nanchong,30.79545,106.1626
Nyingchi Mainling Airport,Nyingchi Mainling Airport,LZY,ZUNZ,아시아,Asia/Shanghai,Hong Kong,홍콩,Linzhi,29.30330086,94.33529663
Wanzhou Wuqiao Airport,완주우 차오 국제공항,WXN,ZUWX,아시아,Asia/Shanghai,Macao,마카오,Wanxian,30.8017,108.433
Aksu Airport,아커쑤 공항,AKU,ZWAK,아시아,Asia/Shanghai,China,중국,Akesu,41.262501,80.291702
Qiemo Airport,Qiemo 공항,IQM,ZWCM,아시아,Asia/Shanghai,Macao,마카오,Qiemo,38.233611,85.465556
Kuqa Airport,쿠가 공항,KCA,ZWKC,아시아,Asia/Shanghai,Hong Kong,홍콩,Kuche,41.677856,82.872917
Korla Airport,쿠얼러 고이륵 공항,KRL,ZWKL,아시아,Asia/Shanghai,Hong Kong,홍콩,Korla,41.69779968,86.12889862
Karamay Airport,커라마이 공항,KRY,ZWKM,아시아,Asia/Shanghai,Hong Kong,홍콩,Kelamayi,45.46655,84.9527
Yining Airport,이닝 공항,YIN,ZWYN,아시아,Asia/Shanghai,Macao,마카오,Yining,43.955799,81.330299
Heihe Airport,헤이허 공항,HEK,ZYHE,아시아,Asia/Shanghai,China,중국,Heihe,50.17162094,127.3088837
Jiamusi Airport,자무쓰 공항,JMU,ZYJM,아시아,Asia/Shanghai,Hong Kong,홍콩,Jiamusi,46.84339905,130.4649963
Jinzhou Airport,진저우 공항,JNZ,ZYJZ,아시아,Asia/Shanghai,Hong Kong,홍콩,Jinzhou,41.10139847,121.0619965
Qiqihar Airport,치치하얼 공항,NDG,ZYQQ,아시아,Asia/Shanghai,Macao,마카오,Qiqihar,47.23960114,123.9179993
Yanji Airport,옌지 연길 공항,YNJ,ZYYJ,아시아,Asia/Shanghai,Macao,마카오,Yanji,42.88280106,129.451004
Anqing Airport,안칭 공항,AQG,ZSAQ,아시아,Asia/Shanghai,China,중국,Anqing,30.582199,117.050003
Yuncheng Guangong Airport,Yuncheng Guangong 공항,YCU,ZBYC,아시아,Asia/Shanghai,Macao,마카오,Yuncheng,35.116391,111.0313889
Jiuquan Airport,주취안 공항,JGN,ZLJQ,아시아,Asia/Shanghai,Hong Kong,홍콩,Jiayuguan,39.856899,98.3414
Dandong Airport,단둥 공항,DDG,ZYDD,아시아,Asia/Shanghai,China,중국,Dandong,40.0247,124.286003
Ordos Ejin Horo Airport,오르도스 신간호로 공항,DSN,ZBDS,아시아,Asia/Shanghai,Macao,마카오,Ordos,39.49,109.8613889
Panzhihua Baoanying Airport,Panzhihua Baoanying 공항,PZI,ZUZH,아시아,Asia/Shanghai,Macao,마카오,Panzhihua,26.54,101.79852
Saint-Barthelemy Airport,산바드레미 공항,SBH,TFFJ,중남미,\N,Saint Barthelemy,생바르텔레미,Saint Barthelemy,17.90439987,-62.84360123
Tambov Donskoye Airport,탐보브 도스코예 공항,TBW,UUOT,유럽,Europe/Moscow,Russia,러시아,Tambov,52.80609894,41.48279953
